,event,time,Factory,Provider,T0,V1,V2,V3
2801,True,47.5,0.0,0.0,-10.437,-1.158,27.424893078015927,1.047
2802,True,778.1999999999999,0.0,1.0,-10.848,-2.352,459.5199259262611,1.151
2803,True,171.70000000000002,0.0,0.0,-10.882,-18.95,15.0906994230932,0.78
2804,False,100.5,1.0,0.0,-8.48,8.584,156.60491492137197,1.041
2805,False,358.6,1.0,1.0,-9.756,-2.49,688.2257391041992,0.998
2806,True,1460.6999999999998,2.0,1.0,-7.97,-11.332,-830.7722403738187,1.161
2807,False,437.0,1.0,1.0,-8.938,-2.48,41.82639956071279,0.946
2808,True,1040.9,0.0,1.0,-13.913,-6.38,-1195.7894919524824,1.052
2809,True,561.3000000000001,2.0,1.0,-7.232,-3.004,70.37258049367104,1.105
2810,True,1309.1999999999998,1.0,1.0,-8.936,-4.582,-3156.974671241335,1.183
2811,False,728.5,2.0,1.0,-5.389,-6.272,340.8230578900677,1.033
2812,False,141.8,1.0,0.0,-12.912,14.496,-205.9618316804839,0.881
2813,True,290.4,0.0,0.0,-12.24,-10.86,526.8570747010037,1.028
2814,True,698.5,2.0,1.0,-7.625,-7.128,-208.23656484215462,0.973
2815,True,301.6,1.0,1.0,-7.458,7.814,-71.98759871119626,1.046
2816,True,450.8,0.0,0.0,-9.124,-12.378,-214.02676121221523,0.967
2817,True,473.8,2.0,0.0,-8.104,-14.758,661.8458688064097,0.31
2818,True,383.7,1.0,1.0,-8.286,3.84,-744.686355043783,1.158
2819,True,587.2,0.0,0.0,-14.321,-5.584,-681.309516647188,1.032
2820,False,166.0,1.0,1.0,-11.041,5.44,-131.97768645286985,1.04
2821,True,429.3,1.0,1.0,-8.619,3.262,54.652112769848806,1.122
2822,True,756.0,1.0,0.0,-10.95,2.06,-579.3822564688555,0.5
2823,True,689.2,2.0,0.0,-8.794,-8.284,224.54466967084687,1.164
2824,True,663.9,1.0,1.0,-9.652,7.964,-18.145861557262666,1.032
2825,True,898.8,2.0,1.0,-4.47,-8.814,-507.29364654530644,1.155
2826,True,78.2,1.0,0.0,-11.816,4.892,39.300633302302415,0.758
2827,True,920.3,0.0,1.0,-14.661,-3.002,1865.033082546794,1.138
2828,False,742.9000000000001,2.0,1.0,-8.667,-5.936,389.0146778429543,0.994
2829,True,455.4,2.0,0.0,-7.15,-2.682,-570.0209796301947,1.115
2830,True,1776.3,2.0,1.0,-6.687,-6.238,539.3681468518598,1.116
2831,True,898.5,1.0,1.0,-9.522,-2.838,-1137.8431087830222,1.099
2832,True,125.0,2.0,1.0,-9.792,-3.024,138.71576138841195,1.108
2833,True,50.3,0.0,1.0,-12.67,-15.23,16.58123603955974,1.055
2834,True,909.9,1.0,1.0,-10.29,3.84,1048.6258535650477,0.525
2835,False,129.0,2.0,1.0,-10.854,-2.58,-55.58360188411888,1.148
2836,False,121.0,1.0,0.0,-11.354,1.762,93.89598280440083,0.746
2837,True,722.6,0.0,0.0,-12.38,-14.232,-1422.1844897314438,1.077
2838,True,799.8000000000001,0.0,1.0,-13.221,-4.476,-28.111761880074564,1.137
2839,True,329.5,1.0,0.0,-10.665,8.3,-285.878140355004,0.47
2840,True,694.2,0.0,0.0,-13.226,-8.564,455.4609387121072,0.824
2841,False,705.9000000000001,0.0,1.0,-12.745,-0.696,1637.0250756569098,1.02
2842,True,649.9,0.0,0.0,-10.034,-8.456,1038.8386534253273,0.762
2843,False,312.6,2.0,0.0,-8.43,-4.12,-492.9414318918545,0.859
2844,True,623.4000000000001,2.0,0.0,-4.498,-3.344,395.41200037243135,0.94
2845,True,818.9,0.0,1.0,-9.21,-7.598,602.0316013481322,1.172
2846,False,981.2,0.0,1.0,-11.15,-11.964,102.39303125896853,1.151
2847,True,1084.4,1.0,1.0,-11.618,-0.772,375.0408751589223,1.137
2848,True,649.0,1.0,0.0,-6.986,-3.11,-396.2672242748512,0.897
2849,True,1408.0,2.0,1.0,-7.022,-7.412,-2187.6464956892164,1.158
2850,True,493.3,2.0,0.0,-10.402,-10.304,651.706572849056,0.526
2851,False,110.0,0.0,0.0,-11.488,3.308,123.8535744426187,0.64
2852,True,689.0999999999999,1.0,1.0,-9.133,5.584,394.66268514481226,0.854
2853,True,1591.5,1.0,1.0,-9.826,4.83,-405.77582976600564,1.179
2854,True,1082.3,2.0,1.0,-7.831,-5.99,-76.26206114016924,1.049
2855,True,308.4,1.0,1.0,-10.006,3.64,-436.254984970317,1.005
2856,True,1080.1,2.0,0.0,-4.374,-13.656,1277.5831710193675,0.817
2857,False,92.3,2.0,1.0,-7.988,-9.95,159.1492177051875,0.724
2858,False,354.20000000000005,1.0,1.0,-10.34,6.458,177.76324982347467,1.038
2859,False,221.2,0.0,1.0,-11.983,-10.188,115.89255274638697,1.171
2860,True,921.2,0.0,1.0,-10.119,-10.194,1417.2770070855724,1.079
2861,True,1038.1,0.0,0.0,-13.279,-10.032,-343.3836800478267,1.097
2862,True,1348.1999999999998,1.0,1.0,-9.913,9.578,98.18185340813883,1.185
2863,True,1537.7,1.0,1.0,-6.944,4.554,-976.3711596333158,1.17
2864,True,228.2,1.0,1.0,-11.39,5.27,339.69702697677434,1.029
2865,True,686.8000000000001,0.0,1.0,-12.605,-7.006,585.772335422205,0.983
2866,True,359.7,0.0,0.0,-11.126,-8.688,680.5479711776719,0.814
2867,False,567.4,1.0,1.0,-8.962,2.356,914.2845023896116,1.144
2868,True,1119.6,1.0,0.0,-12.556,1.136,-818.0591042557809,1.114
2869,True,651.5999999999999,2.0,1.0,-7.904,-6.868,206.92920406378508,0.695
2870,True,875.8,0.0,1.0,-12.584,-6.644,1206.9636791080918,1.085
2871,False,568.3,1.0,1.0,-9.979,0.836,325.1306028588718,1.152
2872,True,1446.5,0.0,1.0,-11.416,-5.426,-184.00144132469944,1.066
2873,True,256.5,0.0,1.0,-10.55,-6.26,158.380759869577,1.002
2874,True,598.3,2.0,0.0,-5.534,-17.158,-170.37625755491553,0.575
2875,False,852.5,1.0,1.0,-7.088,5.482,540.745980863435,0.843
2876,True,1102.1,2.0,1.0,-9.103,-6.354,1131.93613246588,1.101
2877,True,134.5,1.0,0.0,-11.365,8.342,41.911310881430964,0.749
2878,True,320.7,1.0,1.0,-12.354,4.942,559.5069154470585,1.128
2879,True,289.5,1.0,0.0,-11.829,-2.082,61.64980780213585,1.014
2880,True,323.8,1.0,1.0,-13.424,10.086,65.92030548506348,1.11
2881,True,158.9,2.0,0.0,-8.256,-7.35,-39.2114047448653,1.003
2882,False,98.8,1.0,0.0,-11.83,5.108,-177.4094182468346,1.11
2883,True,271.4,2.0,0.0,-10.738,-7.256,-12.608974678819886,0.642
2884,True,16.7,1.0,0.0,-9.011,9.53,31.665075979245444,1.059
2885,True,8.9,2.0,0.0,-8.497,-8.172,-2.8617973694302163,0.567
2886,False,412.0,2.0,1.0,-7.111,-6.778,490.4939177136048,1.184
2887,False,408.7,2.0,1.0,-7.704,-9.06,504.4518556602174,1.18
2888,True,3.3000000000000003,0.0,0.0,-12.888,-9.534,3.636968273407842,0.392
2889,True,412.8,0.0,1.0,-9.892,-14.386,-188.72986731527956,1.077
2890,True,117.4,1.0,0.0,-12.49,-4.208,-51.36256271878761,1.093
2891,True,258.8,2.0,0.0,-7.436,-0.154,108.59970784936849,1.059
2892,False,365.1,2.0,0.0,-10.332,-8.532,525.6794860930289,0.924
2893,True,1287.4,2.0,1.0,-7.108,-6.656,748.7295295826423,1.155
2894,True,937.0,1.0,1.0,-9.42,-1.038,-322.27808714934264,1.064
2895,True,983.3,1.0,0.0,-8.147,2.326,106.51623621392665,0.716
2896,True,656.3,0.0,1.0,-9.512,-4.44,-324.54171615231013,1.164
2897,True,40.5,0.0,1.0,-12.481,1.106,-5.504279365703363,0.962
2898,False,251.8,2.0,0.0,-10.956,-8.112,57.795177991836,0.867
2899,True,1259.0,0.0,1.0,-10.882,-9.654,1239.6374606312693,1.08
2900,True,351.3,1.0,1.0,-8.462,9.776,-572.6530407172038,1.116
2901,True,199.6,1.0,0.0,-12.06,3.302,270.3937681115048,0.649
2902,True,563.4000000000001,2.0,0.0,-10.232,-11.142,351.58183743711584,0.864
2903,True,354.6,1.0,1.0,-11.434,7.538,75.4434724840304,1.129
2904,False,423.0,2.0,0.0,-6.347,-6.416,128.02371230972645,0.556
2905,True,438.7,1.0,0.0,-9.718,8.13,459.28358187428137,1.011
2906,False,171.6,1.0,1.0,-8.51,2.076,13.33628696146393,0.82
2907,True,838.5,2.0,0.0,-6.847,-14.284,565.6798077247439,0.924
2908,True,44.0,1.0,0.0,-10.158,7.496,18.97516874247838,0.664
2909,True,674.0999999999999,2.0,0.0,-6.716,-19.494,769.2533748415096,0.549
2910,True,1236.3,0.0,1.0,-13.298,2.036,374.3114424331654,0.725
2911,True,765.5,2.0,1.0,-9.23,-2.846,-372.2743626674511,1.083
2912,True,419.5,0.0,0.0,-16.272,-4.346,998.8840781580781,0.565
2913,True,707.9000000000001,0.0,0.0,-12.832,-8.708,912.9813225142918,1.084
2914,True,167.39999999999998,1.0,0.0,-9.376,10.656,-70.7409619852786,0.563
2915,True,200.5,0.0,0.0,-13.184,-6.294,127.98390951483968,1.017
2916,False,150.2,2.0,0.0,-3.762,0.132,-369.2976394588709,0.88
2917,True,482.5,2.0,1.0,-5.854,-8.808,-887.0245435581328,1.039
2918,True,118.0,0.0,0.0,-11.716,-7.18,-146.32088200602243,0.97
2919,True,549.3,2.0,1.0,-5.172,-0.27,-5.515718550538279,1.166
2920,False,49.5,2.0,0.0,-10.23,-6.08,70.04508176150698,0.909
2921,False,85.7,2.0,0.0,-8.912,-10.618,-81.52173801802232,0.851
2922,False,447.8,2.0,0.0,-7.483,-10.988,1071.5620156798975,0.768
2923,True,449.5,2.0,0.0,-7.509,-5.1,312.25268730136594,1.082
2924,True,628.0,1.0,1.0,-8.363,4.548,918.0663545767597,0.827
2925,True,247.1,1.0,0.0,-9.665,8.518,-284.92185424252534,0.859
2926,True,258.6,0.0,1.0,-15.946,-4.062,221.86330913251442,1.128
2927,True,929.9,1.0,1.0,-11.04,4.444,566.7419877398977,1.016
2928,True,225.1,0.0,0.0,-10.364,-2.578,-398.89999254854354,0.975
2929,True,133.7,0.0,1.0,-13.375,-13.376,23.891275101353195,0.982
2930,True,569.2,2.0,0.0,-6.242,-3.722,1126.8904749109079,0.438
2931,False,213.2,2.0,1.0,-9.42,-9.772,30.492162374189007,1.18
2932,True,668.1,0.0,1.0,-13.724,-8.76,177.13972036250902,1.055
2933,True,239.1,0.0,0.0,-11.328,-14.21,333.65167202540033,0.821
2934,False,803.3,2.0,0.0,-6.786,-11.336,-486.65767643038595,1.06
2935,True,192.1,0.0,0.0,-11.312,-9.74,-146.94646585494277,0.802
2936,False,422.8,1.0,1.0,-11.432,-1.908,-163.68680040699115,1.149
2937,True,317.5,2.0,1.0,-6.807,4.678,-317.8928828008032,0.81
2938,True,875.6,2.0,1.0,-9.782,-0.38,-751.2213922758957,1.187
2939,True,873.8,2.0,1.0,-7.802,-1.082,510.2674057028567,1.143
2940,True,258.7,1.0,0.0,-9.905,0.444,15.901801945016395,0.84
2941,False,179.5,1.0,1.0,-11.166,5.736,-346.0838422605596,0.985
2942,True,318.7,1.0,1.0,-8.721,12.046,-79.16289914618775,0.913
2943,True,252.5,0.0,0.0,-12.916,-5.09,-338.0989206387877,0.777
2944,False,107.9,2.0,1.0,-6.178,-4.838,26.963490905454663,1.176
2945,False,103.3,0.0,0.0,-15.622,-5.064,-38.23789163022461,0.673
2946,True,14.9,2.0,1.0,-9.371,-5.382,-0.3957220457224708,1.154
2947,True,316.70000000000005,0.0,0.0,-12.426,-14.052,-783.3162956662081,1.155
2948,True,995.7,2.0,1.0,-9.913,-5.566,-386.5776273947835,1.033
2949,True,1714.1,0.0,1.0,-13.503,-6.886,442.7004495401935,1.129
2950,False,106.3,2.0,1.0,-9.83,-6.092,24.97087968352499,1.095
2951,True,1535.4,2.0,0.0,-1.968,-15.662,-2082.085562663167,0.775
2952,True,343.5,0.0,1.0,-10.652,-3.548,206.0104076487224,0.992
2953,True,330.4,1.0,1.0,-9.218,2.264,-858.8150849363402,1.124
2954,True,1077.4,2.0,0.0,-8.359,-2.978,-1875.2369420983025,1.104
2955,True,354.5,0.0,1.0,-13.456,-8.972,603.6198006234858,1.169
2956,False,573.8000000000001,2.0,1.0,-8.241,-11.846,401.3657465424695,1.011
2957,True,518.1,2.0,1.0,-10.328,-5.75,1052.2647070195617,1.113
2958,False,549.9,0.0,0.0,-11.282,-5.044,-707.0549477769115,0.925
2959,True,642.8,0.0,0.0,-8.444,-0.986,175.8921899385378,0.702
2960,True,208.7,0.0,1.0,-12.423,-4.33,91.11464013205425,0.853
2961,False,446.0,1.0,1.0,-10.974,0.844,255.4813029222106,1.181
2962,True,828.9,2.0,0.0,-9.527,-3.922,1418.8175113301295,0.968
2963,True,808.1,2.0,1.0,-7.629,-8.018,-280.9496271930201,1.023
2964,True,530.1,0.0,0.0,-11.239,-5.83,96.56248453996304,0.734
2965,True,600.3,1.0,0.0,-8.653,12.092,568.2573858869755,1.007
2966,True,588.8000000000001,0.0,0.0,-12.126,-7.228,194.01152251224272,1.106
2967,False,549.4,0.0,1.0,-13.402,-8.056,-175.665315384207,0.982
2968,True,192.8,1.0,0.0,-10.88,4.776,-8.470262008891464,0.827
2969,False,161.4,2.0,0.0,-8.626,-0.804,-21.34449554333847,0.878
2970,True,211.8,0.0,0.0,-11.625,-6.276,-159.77644584762245,0.854
2971,False,158.6,2.0,1.0,-6.688,-3.51,-364.2766088176749,1.121
2972,True,422.3,1.0,0.0,-11.364,4.944,530.446839487678,0.809
2973,True,1195.6999999999998,2.0,0.0,-9.46,-14.862,1107.1145482600857,1.052
2974,True,792.8,2.0,0.0,-5.742,-9.852,167.9966807572248,0.774
2975,True,330.4,1.0,1.0,-13.414,5.736,247.1231095273823,1.041
2976,True,115.2,1.0,0.0,-11.36,8.58,182.34688389528526,0.858
2977,False,257.2,1.0,1.0,-6.554,0.572,236.62995971255168,1.131
2978,True,598.5,0.0,0.0,-14.444,-12.008,116.0002664268989,0.922
2979,False,441.4,2.0,0.0,-9.152,-0.188,-898.575471785349,0.77
2980,True,83.2,1.0,1.0,-11.853,11.7,84.19576472258586,1.152
2981,True,560.6,1.0,1.0,-13.957,9.828,197.09494183911184,1.123
2982,True,50.8,2.0,1.0,-5.787,-7.206,0.33257131283707975,1.171
2983,True,303.7,1.0,1.0,-11.834,-1.854,-363.49641233645826,0.871
2984,True,461.7000000000001,1.0,0.0,-13.872,0.894,535.0199942250665,1.078
2985,True,888.5,0.0,0.0,-12.666,-5.796,90.33186922283467,0.586
2986,True,448.9,1.0,1.0,-9.994,2.93,191.64220990161868,1.062
2987,True,1080.1,0.0,1.0,-14.58,-9.464,243.78712968387066,1.11
2988,True,568.1,1.0,1.0,-12.439,4.656,-952.0463097100572,1.143
2989,True,408.5,1.0,0.0,-8.29,10.578,206.0501054733562,0.576
2990,True,353.29999999999995,0.0,1.0,-12.484,-4.628,-723.4354829352859,0.956
2991,True,130.29999999999998,0.0,0.0,-13.468,-7.374,21.31539197555676,0.864
2992,True,351.6,1.0,0.0,-10.428,7.96,-490.6386696788786,0.978
2993,False,186.3,1.0,0.0,-9.518,3.644,13.283141157709201,0.967
2994,True,533.4000000000001,2.0,1.0,-7.05,-8.08,559.0429641048394,1.138
2995,False,403.3,2.0,1.0,-8.85,-7.274,39.533319094439506,0.898
2996,True,42.9,2.0,0.0,-9.238,-6.242,-15.710961767196435,0.796
2997,True,132.4,1.0,0.0,-9.58,-8.218,90.07008942115647,1.122
2998,False,460.9,2.0,1.0,-4.903,-5.706,-363.75220058826005,0.942
2999,True,383.0,1.0,0.0,-13.027,4.062,-283.68790096821357,0.895
3000,True,123.7,1.0,0.0,-9.158,4.41,78.29854545174496,0.731
3001,True,213.9,0.0,0.0,-12.317,-4.376,114.38575286053941,0.797
3002,True,268.5,1.0,1.0,-12.845,10.6,53.95459225572458,1.082
3003,False,499.6,1.0,1.0,-10.58,2.662,192.35055955814045,1.168
3004,False,215.4,0.0,1.0,-13.26,-5.048,-292.72190836569916,1.089
3005,True,31.6,1.0,1.0,-7.44,3.822,6.527658140942048,1.17
3006,False,1111.3,2.0,1.0,-4.701,-7.542,1380.8017042046697,1.096
3007,True,1890.7,2.0,1.0,-5.264,-5.978,657.0224767026522,1.161
3008,True,871.3,1.0,0.0,-11.4,3.978,958.5955757882514,0.875
3009,True,276.4,0.0,1.0,-15.58,-8.828,-196.56413090548966,1.187
3010,True,658.7,0.0,0.0,-14.78,-6.366,-164.05692016331855,0.533
3011,True,360.4,1.0,1.0,-7.448,11.392,-520.6730958266862,1.097
3012,True,410.6,2.0,0.0,-9.662,-10.242,-543.3524947109678,0.838
3013,True,42.1,1.0,0.0,-7.861,5.778,-23.796323196423497,1.061
3014,True,201.8,0.0,0.0,-15.92,-5.634,93.36341957403381,0.711
3015,True,694.0,0.0,0.0,-14.074,-2.544,-128.65018036550651,0.969
3016,True,395.6,0.0,0.0,-9.58,-3.022,-639.988488584526,0.994
3017,False,107.1,0.0,0.0,-13.849,-10.658,36.44831588392509,0.699
3018,True,1300.0,2.0,1.0,-8.774,-8.838,587.3628552285398,1.145
3019,True,517.4,2.0,0.0,-5.68,-19.26,-251.23284997351348,0.567
3020,False,284.9,0.0,0.0,-10.44,-7.62,192.70995337795773,0.901
3021,True,251.6,0.0,0.0,-11.636,-8.804,-83.72758093283997,1.152
3022,True,723.5,0.0,0.0,-11.967,-5.13,-274.99687201812173,1.07
3023,True,377.2,0.0,0.0,-12.856,-5.074,114.7052632608848,0.884
3024,False,399.3,1.0,1.0,-6.092,6.114,-391.52110227170937,1.109
3025,False,141.1,1.0,1.0,-8.646,4.4,106.05103558824077,1.13
3026,True,110.6,2.0,0.0,-10.551,-3.568,-53.893223928941566,1.027
3027,True,365.5,1.0,0.0,-11.099,4.074,-297.98367683493666,0.895
3028,False,230.5,2.0,0.0,-9.096,-5.028,-300.9439037356588,1.009
3029,False,250.9,2.0,1.0,-6.648,-4.588,149.45859864697374,1.055
3030,True,194.5,0.0,0.0,-14.106,-13.938,66.33219570801857,0.308
3031,True,919.0,1.0,1.0,-11.782,8.438,-1431.0970352365252,0.936
3032,True,889.2,1.0,1.0,-8.214,5.766,-1025.9504240092956,0.751
3033,True,372.0,0.0,1.0,-12.847,-10.634,-713.9553766392095,0.775
3034,True,507.4,0.0,0.0,-11.43,-2.174,440.350655603065,0.911
3035,True,817.6999999999999,2.0,0.0,-6.362,-3.174,-296.6365025716611,0.425
3036,True,558.8000000000001,0.0,1.0,-14.164,-15.914,-118.7225060859287,1.183
3037,True,562.6,2.0,0.0,-4.729,-7.986,357.7169040690775,0.731
3038,True,211.5,0.0,0.0,-14.998,-15.858,-133.2057580386457,1.08
3039,True,903.6,1.0,0.0,-11.638,0.24,412.1740851727683,1.031
3040,True,115.9,1.0,0.0,-12.947,4.874,128.80021424001097,1.087
3041,True,69.0,1.0,1.0,-6.623,3.566,57.63961222722216,0.84
3042,False,311.90000000000003,2.0,0.0,-4.072,-4.394,136.18417932736355,0.987
3043,True,621.0,0.0,1.0,-10.881,-10.622,-403.9620281772442,0.932
3044,True,113.3,0.0,0.0,-11.701,-3.954,191.05603970126762,0.936
3045,True,629.6,1.0,1.0,-10.844,-0.852,1384.8278079434897,1.058
3046,True,187.8,0.0,1.0,-12.568,-7.38,-15.587541886551108,1.178
3047,True,594.6,2.0,0.0,-9.511,-3.228,143.70752199808734,0.917
3048,True,814.3000000000001,0.0,1.0,-16.913,-11.524,128.08648491473787,1.078
3049,True,573.6,1.0,0.0,-6.705,8.122,-1015.4193124290092,1.024
3050,True,543.3,2.0,1.0,-9.856,-8.974,-582.2397030181846,1.032
3051,True,799.8000000000001,1.0,0.0,-7.419,3.086,-416.4936519633132,0.568
3052,True,335.20000000000005,0.0,1.0,-13.85,-11.022,245.93145727010884,1.126
3053,False,385.8,1.0,1.0,-5.879,7.008,190.52765870840145,1.043
3054,True,935.2,1.0,0.0,-10.912,7.36,-175.81616122476214,0.682
3055,True,250.6,2.0,0.0,-7.701,-14.944,556.1826136510269,0.694
3056,True,1327.0,1.0,1.0,-10.148,2.626,-15.545995137070346,1.015
3057,True,1596.5,2.0,1.0,-9.446,-8.106,-1349.9948597209213,1.126
3058,True,260.79999999999995,1.0,1.0,-10.978,-2.164,-108.55260549254848,1.023
3059,True,931.5,0.0,1.0,-12.173,-16.872,316.11015516803275,1.161
3060,True,188.0,2.0,0.0,-7.219,0.612,61.04771116478354,1.089
3061,True,216.5,2.0,0.0,-8.426,-1.704,-323.04558340522266,0.845
3062,False,304.9,1.0,1.0,-10.656,1.982,83.61647828195458,1.028
3063,True,1231.2,0.0,1.0,-11.362,-11.716,1308.4976623514594,1.107
3064,True,1298.7,2.0,0.0,-10.733,-14.628,-985.2774838444939,0.558
3065,True,347.0,2.0,0.0,-6.88,-7.26,-391.99853183668324,1.153
3066,True,520.4,1.0,1.0,-7.38,-1.238,-11.918656676195766,1.135
3067,True,171.0,0.0,0.0,-11.901,-7.62,-277.3184621886825,0.917
3068,True,152.5,1.0,0.0,-9.762,1.348,29.96152875420524,1.105
3069,True,213.2,1.0,0.0,-9.819,-0.286,-25.23990999797103,1.071
3070,True,1224.6,1.0,1.0,-8.204,-6.77,1552.1588602440486,1.071
3071,True,237.1,2.0,1.0,-6.039,-3.114,61.31862960655345,0.873
3072,True,52.400000000000006,1.0,1.0,-11.594,8.26,-4.47349017170122,1.133
3073,True,569.3,1.0,1.0,-8.427,0.158,-216.49010563855416,0.861
3074,False,352.2,0.0,0.0,-12.707,-14.474,-555.0696213506008,0.932
3075,True,585.8,0.0,1.0,-9.889,-2.33,1218.4490381912674,1.092
3076,True,267.9,1.0,0.0,-7.711,3.152,-16.929820682684646,1.074
3077,True,934.7,1.0,1.0,-8.223,5.444,322.15484373750314,1.153
3078,True,219.8,0.0,0.0,-14.212,-7.804,-229.17233357897587,1.008
3079,False,857.3000000000001,2.0,1.0,-5.748,-12.948,-854.1080659795474,0.797
3080,True,431.8,1.0,0.0,-6.844,10.584,183.6633154148645,0.983
3081,True,539.6,1.0,1.0,-8.774,8.558,782.0995480088351,0.834
3082,False,482.1,2.0,0.0,-6.922,-6.432,654.9503233264911,0.875
3083,True,358.40000000000003,0.0,1.0,-14.571,-7.14,-163.1616808804065,1.093
3084,True,311.4,2.0,0.0,-9.07,1.134,-78.71413770448584,0.814
3085,True,863.4000000000001,2.0,1.0,-9.867,-0.236,129.46602334986966,1.016
3086,True,328.40000000000003,2.0,0.0,-8.952,-1.532,-355.25484130858285,1.046
3087,True,758.8,2.0,0.0,-2.907,-6.924,320.59068702692844,0.902
3088,False,397.6,0.0,1.0,-12.755,-1.884,24.255483230104744,1.054
3089,True,755.1999999999999,0.0,0.0,-13.146,-8.138,52.491178420547975,0.528
3090,False,148.7,0.0,0.0,-11.649,-15.234,-13.957209846125021,0.904
3091,True,428.0,0.0,0.0,-15.973,-10.21,-178.24292019910456,0.737
3092,True,541.3000000000001,0.0,1.0,-11.941,-1.032,117.26508402202991,1.118
3093,False,97.1,0.0,0.0,-11.963,-4.26,3.972688733145837,0.926
3094,False,305.7,1.0,1.0,-12.726,6.09,-202.01206390560816,1.076
3095,True,551.1,2.0,1.0,-7.828,-18.59,-1257.830469653522,1.146
3096,True,167.0,0.0,1.0,-10.698,-1.02,49.80090301605289,1.097
3097,True,28.2,1.0,0.0,-10.998,7.37,47.81296018192316,0.847
3098,True,1639.4,2.0,1.0,-10.682,-10.832,-3432.7231432104004,1.045
3099,True,655.5,2.0,1.0,-5.085,-0.852,-96.66142281123476,0.757
3100,True,353.8,1.0,0.0,-11.3,3.828,45.499355996786726,1.0
3101,True,811.9,0.0,1.0,-13.734,-2.64,-108.4334042168486,0.82
3102,True,490.3,2.0,0.0,-8.486,-6.336,310.0723853135882,1.086
3103,False,120.8,1.0,0.0,-10.217,8.43,-67.97391452237552,1.132
3104,True,375.1,1.0,0.0,-10.82,8.142,504.78387467557815,0.998
3105,True,699.3000000000001,0.0,0.0,-13.11,-10.2,443.08950580873494,1.151
3106,True,372.3,1.0,0.0,-8.606,1.736,245.68869473331196,1.032
3107,True,697.6,2.0,1.0,-8.022,-4.278,1447.038048837842,1.175
3108,False,218.2,1.0,0.0,-4.9,-2.262,208.8283046820985,1.031
3109,True,1187.3,2.0,1.0,-6.876,-1.816,371.1211446717803,1.032
3110,True,34.8,0.0,0.0,-10.585,-3.81,1.1985062351952651,0.823
3111,True,294.1,0.0,0.0,-14.016,-11.968,-135.38302057580208,1.062
3112,True,393.9,0.0,1.0,-10.602,-0.772,-490.60909766969604,1.081
3113,False,491.4,1.0,1.0,-11.094,0.394,232.43369588641417,1.1
3114,True,1579.3000000000002,2.0,1.0,-7.72,-11.112,1161.437110493652,1.18
3115,True,752.6999999999999,1.0,0.0,-5.654,12.522,651.7952119086168,1.071
3116,True,646.8000000000001,2.0,1.0,-8.852,-1.424,-745.2773323627977,1.126
3117,True,74.4,1.0,0.0,-12.77,13.822,-32.710201325366015,0.831
3118,False,374.5,0.0,0.0,-12.311,-11.298,327.3250064447498,1.026
3119,True,464.5,0.0,0.0,-15.471,-3.2,-164.577725730103,0.865
3120,False,185.1,0.0,0.0,-12.465,-9.672,-202.68757445901872,0.742
3121,True,1588.9,2.0,1.0,-10.221,-2.358,1761.5774285513216,1.181
3122,True,6.4,1.0,0.0,-9.562,-0.126,2.37180149742138,0.44
3123,True,522.2,0.0,0.0,-11.93,-2.348,427.999813531093,1.01
3124,True,10.6,2.0,0.0,-4.995,-10.928,-5.10099466880088,0.989
3125,True,78.0,2.0,0.0,-4.926,-4.638,0.36027703461700433,0.636
3126,True,106.3,1.0,0.0,-12.882,4.544,28.8177915077584,0.791
3127,True,757.5,1.0,0.0,-11.822,1.112,-175.13921563720336,0.21
3128,True,987.8,1.0,1.0,-8.459,4.232,-478.2094303027506,1.027
3129,True,333.1,0.0,0.0,-13.478,-3.5,-58.80033045130786,0.726
3130,True,557.2,1.0,1.0,-11.034,2.574,-514.2620918443727,1.049
3131,True,59.900000000000006,0.0,0.0,-12.884,-7.784,-13.558651943786376,0.865
3132,True,726.8000000000001,2.0,0.0,-5.668,-11.388,842.915318713319,0.942
3133,False,439.0,2.0,0.0,-9.986,-2.084,793.5573945849565,0.489
3134,True,589.5,0.0,1.0,-14.478,-3.308,-600.7029294665425,1.051
3135,True,1621.5,2.0,1.0,-7.043,-4.42,581.7654054315469,1.114
3136,True,1160.8,2.0,1.0,-5.492,-0.844,-2133.033129647761,1.179
3137,False,1200.6,0.0,0.0,-14.25,-7.156,1955.1287270859782,1.053
3138,False,156.8,0.0,1.0,-12.236,-4.87,-48.545537571465076,1.068
3139,True,4.2,1.0,0.0,-9.954,4.924,3.9612187841659945,0.551
3140,True,515.8,2.0,0.0,-8.861,-4.464,-973.407326675625,0.528
3141,True,712.2,2.0,0.0,-8.116,-5.224,-559.78286719589,1.159
3142,True,888.5,2.0,0.0,-7.629,-3.398,-1577.0019747591723,0.719
3143,True,174.3,0.0,0.0,-13.242,3.144,-550.1923896219078,1.077
3144,False,71.5,2.0,1.0,-7.065,-7.698,-23.657237902913327,0.946
3145,False,112.3,2.0,1.0,-11.604,-8.756,9.060690494158829,1.054
3146,True,1271.7,1.0,1.0,-8.497,0.64,-583.6061419960271,1.14
3147,False,728.0,2.0,1.0,-7.911,-3.916,-1590.1387585285306,1.008
3148,False,191.5,0.0,0.0,-14.324,-0.942,145.22776295399913,0.813
